FundName,ApproachType,BirthYearMin,BirthYearMax,AgeMin,AgeMax,GrowthAll,InvestmentFee,AdminFee,MemberFee
Australian Retirement Trust (ART),AGE,NaN,NaN,0,50,96.50%,0.72,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,51,51,94.21%,0.71,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,52,52,91.92%,0.7,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,53,53,89.62%,0.68,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,54,54,87.33%,0.67,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,55,55,85.04%,0.66,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,56,56,82.75%,0.65,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,57,57,80.45%,0.64,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,58,58,78.16%,0.62,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,59,59,75.87%,0.61,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,60,60,73.58%,0.6,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,61,61,71.94%,0.59,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,62,62,70.31%,0.58,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,63,63,68.67%,0.57,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,64,64,67.04%,0.55,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
Australian Retirement Trust (ART),AGE,NaN,NaN,65,200,65.40%,0.54,"[{""rate"":0.1,""min_bal"":0,""max_bal"":500000}]",$62
AustralianSuper,AGE,NaN,NaN,0,200,70%,0.52,"[{""rate"":0.1,""min_bal"":0,""max_bal"":350000}]",$52
Colonial First State FirstChoice,BIRTHYEAR,2005,2009,NaN,NaN,94.30%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,2000,2004,NaN,NaN,94.30%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1995,1999,NaN,NaN,94.30%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1990,1994,NaN,NaN,94.30%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1985,1989,NaN,NaN,94.30%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1980,1984,NaN,NaN,92.50%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1975,1979,NaN,NaN,88.00%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1970,1974,NaN,NaN,84.40%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1965,1969,NaN,NaN,72.50%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1960,1964,NaN,NaN,59%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1955,1959,NaN,NaN,52%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1950,1954,NaN,NaN,52%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Colonial First State FirstChoice,BIRTHYEAR,1945,1949,NaN,NaN,52%,0.7,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$0
Aware Super,AGE,NaN,NaN,0,55,93%,0.59,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,56,56,92%,0.58,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,57,57,88%,0.57,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,58,58,85%,0.56,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,59,59,83%,0.54,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,60,60,80%,0.53,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,61,61,77%,0.52,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,62,62,74%,0.51,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,63,63,70%,0.5,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,64,64,67%,0.49,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
Aware Super,AGE,NaN,NaN,65,200,64%,0.48,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52
AMP Super Fund,BIRTHYEAR,1990,1999,NaN,NaN,71-100%,0.49,"[{""rate"":0.19,""min_bal"":0,""max_bal"":500000}]",$78
AMP Super Fund,BIRTHYEAR,1980,1989,NaN,NaN,71-100%,0.5,"[{""rate"":0.19,""min_bal"":0,""max_bal"":500000}]",$78
AMP Super Fund,BIRTHYEAR,1970,1979,NaN,NaN,71-100%,0.51,"[{""rate"":0.19,""min_bal"":0,""max_bal"":500000}]",$78
AMP Super Fund,BIRTHYEAR,1960,1969,NaN,NaN,58-98%,0.44,"[{""rate"":0.19,""min_bal"":0,""max_bal"":500000}]",$78
AMP Super Fund,BIRTHYEAR,1950,1959,NaN,NaN,40-80%,0.34,"[{""rate"":0.19,""min_bal"":0,""max_bal"":500000}]",$78
AMP Super Fund,BIRTHYEAR,1900,1949,NaN,NaN,40-80%,0.34,"[{""rate"":0.19,""min_bal"":0,""max_bal"":500000}]",$78
MLC Super Fund,AGE,NaN,NaN,0,54,79%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,55,55,79%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,56,56,78%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,57,57,77%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,58,58,76%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,59,59,75%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,60,60,75%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,61,61,74%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,62,62,73%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,63,63,71%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,64,64,69%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
MLC Super Fund,AGE,NaN,NaN,65,200,66%,0.76,"[{""rate"":0.19,""min_bal"":0,""max_bal"":1666667}]",$78
ANZ SmartChoice,BIRTHYEAR,2000,2025,NaN,NaN,80-100%,0.6,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$60
ANZ SmartChoice,BIRTHYEAR,1990,1999,NaN,NaN,80-100%,0.6,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$60
ANZ SmartChoice,BIRTHYEAR,1980,1989,NaN,NaN,80-100%,0.6,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$60
ANZ SmartChoice,BIRTHYEAR,1970,1979,NaN,NaN,70-100%,0.6,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$60
ANZ SmartChoice,BIRTHYEAR,1960,1969,NaN,NaN,60-95%,0.55,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$60
ANZ SmartChoice,BIRTHYEAR,1950,1959,NaN,NaN,50-80%,0.55,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$60
ANZ SmartChoice,BIRTHYEAR,1900,1949,NaN,NaN,40-80%,0.55,"[{""rate"":0.2,""min_bal"":0,""max_bal"":9999999}]",$60
CBUS,AGE,NaN,NaN,0,200,83%,0.42,"[{""rate"":0.19,""min_bal"":0,""max_bal"":526315}]",$52
Hostplus,AGE,NaN,NaN,0,200,76%,1.02,"[{""rate"":0,""min_bal"":0,""max_bal"":0}]",$78
REST Super,AGE,NaN,NaN,0,200,68%,0.63,"[{""rate"":0.10,""min_bal"":0,""max_bal"":600000}]",$78
REST Corporate,AGE,NaN,NaN,0,200,68%,0.63,"[{""rate"":0.10,""min_bal"":0,""max_bal"":600000}]",$78
UniSuper Personal Account,AGE,NaN,NaN,0,200,74%,0.62,"[{""rate"":0,""min_bal"":0,""max_bal"":0}]",$96
Mercer Business Super,BIRTHYEAR,1900,1953,NaN,NaN,60%,0.67,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer Business Super,BIRTHYEAR,1954,1958,NaN,NaN,60%,0.67,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer Business Super,BIRTHYEAR,1959,1963,NaN,NaN,69%,0.69,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer Business Super,BIRTHYEAR,1964,1968,NaN,NaN,78%,0.71,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer Business Super,BIRTHYEAR,1969,1973,NaN,NaN,88%,0.71,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer Business Super,BIRTHYEAR,1974,2023,NaN,NaN,88%,0.71,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer SmartSuper,BIRTHYEAR,1900,1953,NaN,NaN,60%,0.67,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer SmartSuper,BIRTHYEAR,1954,1958,NaN,NaN,60%,0.67,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer SmartSuper,BIRTHYEAR,1959,1963,NaN,NaN,69%,0.69,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer SmartSuper,BIRTHYEAR,1964,1968,NaN,NaN,78%,0.71,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer SmartSuper,BIRTHYEAR,1969,1973,NaN,NaN,88%,0.71,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
Mercer SmartSuper,BIRTHYEAR,1974,2023,NaN,NaN,88%,0.71,"[{""rate"":0.10,""min_bal"":0,""max_bal"":500000}]",$96
HESTA,AGE,NaN,NaN,0,200,88%,0.62,"[{""rate"":0.15,""min_bal"":0,""max_bal"":500000}]",$52